,CrATFL_126_1_Proteins_norm,CrATFL_127N_1_Proteins_norm,CrATFL_127C_1_Proteins_norm,CrATKO_128N_1_Proteins_norm,CrATKO_128C_1_Proteins_norm,CrATKO_129N_1_Proteins_norm,DFC_129C_1_Proteins_norm,DFC_130N_1_Proteins_norm,DKO_130C_1_Proteins_norm,DKO_131_1_Proteins_norm
664,137.79618057250661,189.00004724894575,170.9935936922667,183.63122471651857,173.00569789551955,179.90224143011878,177.0069082036693,179.34417048580534,172.83718282508528,178.39310331733986
665,33.66397118817846,56.66236476288115,50.43630668058371,47.543012459832305,50.104377974384356,46.54388698417021,46.41856896309499,48.48784699785913,48.620260141357925,54.38465669738444
666,191.1812095089836,192.10612372265848,183.23981923521418,169.37808340412533,179.7331394271503,173.5277525605476,181.822112452953,200.34204565015017,186.11626462713357,213.25262056995405
667,605.4490340560454,596.4608064823552,586.4581343344851,605.5632572655846,600.5496686669195,609.0166429515663,647.163451103731,660.1650800461657,593.794531919939,649.6632983062334
668,507.09496898013595,531.3273240638938,509.53369536841495,551.7722924496348,502.9515616707239,538.5937182972565,533.7172389906068,605.8952094523275,521.7528991513464,548.6087961067152
669,710.8373617682906,644.7461771191624,679.257310115487,682.1982978835895,618.9246209100304,685.5105093864199,641.6741182595475,671.8305662485795,634.4682549199136,659.6639794852621
670,807.056025686741,707.2442007114433,738.6741821942322,772.598358536166,740.0185684793842,794.6862790732017,768.8918145256232,858.2754674662889,847.2472428503726,841.295398612954
671,935.3057069670776,982.4614009882946,863.0414060414989,756.685604879179,962.3253677484963,822.0055170856494,879.0636877492345,764.647260815611,965.8179417757487,923.9676963595911
672,561.8617280773218,599.2845123675486,788.384786620419,722.9076124539182,702.6662065425685,581.3938578500913,633.1993587808082,796.3976710882679,570.8959577888479,656.0446853442802
673,1734.0713516895657,1641.6084781219433,1531.594607904632,1483.595811811235,1692.2025691428848,1549.3043423948136,1614.0564643599005,1437.289339147837,1850.288437551548,1710.306970779216
674,58.66072591372888,50.26196475644274,57.421190879153755,56.426819716187,45.78676624512879,53.930199483832,48.440954747794144,56.805845855232455,52.59352871204954,52.955987957523206
675,349.8289543249142,337.8093473986385,323.93534380641086,323.72203145134273,318.6999913641201,361.1198535793553,329.648882905963,343.57392841370057,340.5509403879629,355.92900539076294
676,520.1585995904738,593.3547300086424,588.3631027522769,563.1943303506623,563.4985354554009,557.0089083649065,585.7214448828709,640.1815949863786,617.0067851487164,661.3783819730955
677,355.2302631349578,212.43680609605104,240.47958455076875,293.1656394597051,247.30878346875485,266.5143441658789,279.955975053355,384.8596056691998,262.5494047633328,268.58972309391265
678,474.3102806214995,573.3064182237691,544.3674035794655,512.8202144794642,476.74466256989365,546.8906720639999,522.6422692172542,568.0584585523245,529.6994362927296,576.6107034079954
679,483.60555624808603,473.6296004764417,501.73239613364836,488.60939909950855,491.5048701094417,508.441374120555,486.43193326264065,487.4144452399856,478.04694487373854,493.93840566135856
680,1069.2079207230413,1091.0799540387345,1056.8946207472675,1073.4763141854537,1087.8373366222047,1139.7181369341158,1115.2013041341079,1188.0536904580044,1209.4420409786821,1186.5570107460865
681,348.19600049862197,301.19529442063066,322.7560776430159,321.67192208449165,329.0421775993137,314.6771489581942,308.943504634043,313.2436642874247,324.6578661051965,296.30589664722066
682,278.2302096336391,290.6534591159086,293.7279874671404,287.6986811481022,283.2554113541849,298.99388269178905,291.2235529966789,312.53359121423426,285.5525385936527,306.30657782624934
683,498.3021406847162,359.8342533031472,328.19884455099253,258.3137802232367,406.5583695757159,261.1516789263985,299.8909206453896,206.63126429840804,321.31195572987724,211.91919641275024
684,436.752342616778,454.24015339811365,504.9980562784344,475.722997365016,459.0725773524755,480.0091301150075,459.4667894666519,428.5798191756377,444.0650426244024,415.6473587169627
685,1390.7742126698206,1140.0241893820871,1909.5040568818113,1327.2993786527309,1302.0109603083006,1193.2436069659113,1375.029725425457,1618.5608508323016,1238.7187567627254,1625.6345367967733
686,620.5224539910507,764.2830595923502,737.6763415944366,770.8411219360079,699.8547384397975,799.9477619496732,753.6757690978867,784.732184885854,704.6278131023894,716.8107290797116
687,213.41450391311642,178.08171782619786,186.05191547100213,183.9240974832116,187.86631501016657,183.0388946833998,168.62845280991561,199.02333851422512,183.5022721464154,181.53617454503458
688,521.5403297511826,517.1146711084202,554.8900862682204,544.4504732823095,496.0233009888952,569.0496095629853,547.3924190585724,562.073556935434,491.4305863750156,501.93895060458146
689,452.4538217157418,457.4403534013328,431.0671391117514,403.5786725029707,451.9434975204489,477.68193576579904,426.24188014659427,422.49347854829136,421.5847072902261,429.07684487165835
690,226.85497002182944,241.99159436107547,262.97635443707225,233.90771633215232,241.28420896281685,236.46318235218646,237.4858735746727,269.32057276007527,260.8764495756732,249.35031739711465
691,190.05070301385825,188.81180018993282,168.81648692907604,174.16167192677787,190.07532566234386,186.07436557367177,178.3551653934687,178.12690236033603,194.4810405654317,171.72598253132077
692,248.5858170947954,254.98064143296511,222.69987931804496,230.3932431318362,270.1017570162203,248.099154098229,225.73677520642045,231.07806581824917,210.68779394588435,206.01403228799046
693,1674.5313429462947,1683.211078163793,1568.6054228788732,1411.1586141824966,1695.4156755460517,1484.9523595210476,1623.0127442635683,1308.7661129003734,1783.8930285413064,1602.2043694630493
694,917.3432148778629,892.9499244276635,788.5662121840182,775.6247104586604,811.4097763747494,716.9782242822394,812.8064772790907,691.4082952665436,833.6544819506381,776.433837823254
695,239.29054146820883,248.76848848553965,258.3500025652921,227.0740184426487,258.35383672964116,249.11097772831965,241.72325331404238,222.5571889399643,246.65633048056634,253.92205736467062
696,377.5891693718823,362.94032977686,360.7647332170529,336.6084331858353,360.47037460529026,338.0502748132884,349.0060039880835,333.32858835766757,357.48961166301666,360.21501161034666
697,226.3525226906626,238.6972708283498,228.41478457142048,231.75998270973693,252.02803349840627,239.49865324245843,226.79612014126286,231.38238284961648,233.90004717466167,221.53889926114923
698,639.9922880737658,648.8876124174461,574.1211960097379,551.7722924496348,583.4800409000952,640.3831754843766,592.5590349168536,577.0865304828883,647.1199785265896,624.2329947367033
699,607.5844352135044,636.0868124045693,674.6309582437069,670.3857629603048,598.4410675898412,643.0139169226123,666.5205721858515,671.3233711963006,645.1333442412439,651.4729453767243
700,231.87944333349787,244.43880612824304,240.11673342357028,250.01571850026804,256.2452356525629,257.9138433101084,231.61132439054657,240.30901576972443,264.8497181463648,251.06471988494815
701,1095.0839582781334,965.2367950886148,913.7498510674815,937.3881019287675,989.5363626003162,922.6819682796698,997.9029286215566,824.0905209426936,991.9578665829305,910.919188535525
702,448.81107856478224,507.32582403974976,494.7475119350783,587.405145730618,503.95565742171357,552.5568843925076,609.4122497893467,586.2160414239078,566.2953310227839,507.55838098136894
703,449.4391377287408,441.909971032769,466.80797514079813,446.1428479290218,452.2447262457457,449.04732703423343,419.1153778576543,394.8006286938655,431.204199619269,390.69327806071976
704,767.7395220229356,823.4867596519055,745.4776408292031,800.9093926498238,704.573988469449,852.8661378034145,784.3967722083167,825.7135451099861,773.218975796434,747.9557076086865
705,1007.4068989895195,956.6715539035281,817.775727923493,764.8860423465833,897.3603726594649,793.0673612650567,857.8767890523862,672.54063932177,925.144218775774,819.3891446017484
706,902.6466304412329,817.3687302339864,764.164473879923,784.801390481708,815.727388104005,815.1251164010331,784.9745967182308,756.3292619582378,752.6207150483749,763.7663083298175
707,633.8373082669721,569.1649829254856,620.0218636003411,585.4526606193313,569.021062085844,577.2453809667196,583.891667268143,554.465631151251,533.1499063672775,584.3255146032461
708,364.65115059433606,402.2839651105548,387.07143993894005,417.7341895597996,381.55638537607325,422.73991265187635,391.9576258916942,416.71145495231235,372.0234098558097,412.98051040255507
709,392.6625893068876,356.4458062409151,426.1686488945724,406.3121516587721,383.26334815275567,389.24855049587563,405.24758961971725,434.56472079252825,381.4337827863951,391.16950097400684
710,338.3982775408685,376.0235003782561,361.5811482532494,391.3756405574285,356.05235330093575,378.2196729278875,369.71138226000346,390.9459462965462,372.0234098558097,398.2176000906556
711,564.6251883987394,567.8472535123952,571.762663682948,624.3071143339375,607.3775197736492,602.9457011710223,614.0348458686591,687.65505187968,617.52958364486,679.4748526780045
712,738.0951294840919,803.1560772785128,776.4106994228704,667.9451565711963,803.6782390921289,749.3565804451404,798.1682563612682,622.5312071670743,865.858869313086,792.6254168750146
713,529.3282633842687,503.93737697751766,496.38034200747137,504.32690424536685,480.8614551489512,515.3217748051715,511.2783871889446,526.6713422863695,489.33939239044105,523.4642262851575
714,648.4082808708105,728.421994850394,725.2486904878898,736.5750082329255,720.2378821848877,692.5932747970545,693.004195556912,749.9386042995241,718.3251337013526,723.0016269524436
715,451.32331522061645,469.3940416486516,507.44730138702386,443.4093687732203,491.70568925963966,473.4322765194182,465.05242639582093,459.9244734064713,474.7010344984193,495.0813406532475
716,391.5320828117621,420.54392983480557,443.1319390910997,428.96097894969836,422.3226728662537,426.4836600832118,417.5745124978836,431.2172334474878,437.2686621745351,425.45755073067653
717,124.10449079821014,142.22065308424152,132.7127997728309,155.80831188068242,142.48118706543366,126.98386557637741,146.09329692326784,138.36281026167333,126.30811666830188,133.34241572038218
718,41.07506932288939,38.12002945011107,38.64364504663428,40.51406605920001,42.573659841961856,40.270580477608135,37.55859314441296,36.21372673271069,40.882842398432146,43.05055136115196
719,169.95280976718453,201.98909432083542,190.85969290638153,208.4277856298603,210.3580598323351,207.32266180557556,204.16466016962943,211.29745877937359,201.69565981221385,194.2989486211283
720,443.0329342563635,460.0758122275133,406.75611358945565,370.28880135553163,442.10335916075013,380.1421378250597,416.61147164802685,359.9056090970799,464.4541839740041,389.74083223414556
721,246.45041593733632,250.93332966418794,235.58109433358973,241.620032521735,254.4378633007815,233.3265290989054,261.94711116103394,212.92048294666594,248.22472596899723,214.39555556184303
722,48.863002955975446,42.543835336914086,47.98706157199421,41.392684359279045,45.78676624512879,41.68713355973506,45.74444036819527,50.71950522788612,47.67922284829939,53.43221087081028
723,348.0703886658303,392.02450039435206,378.8165767951755,408.0693882589302,374.2264863938487,428.304942617375,415.84103896814145,416.40713792094505,418.1342372156781,418.79042994465743
724,1154.372743355821,1156.9664246932475,1128.104154459962,1204.4880651527944,1151.5974168100486,1180.8993586788054,1149.4855583890078,1155.8975241435246,1173.3689447447714,1171.4131221035575
725,470.66753747053986,407.8372533514352,434.33279925653744,432.3778278944502,421.11775796506606,407.9672876525528,427.68644142137936,445.82445095311897,402.136603233683,426.98146405319517
726,688.3528436985745,690.3019654002828,688.3285882954481,670.9715084936907,646.4368444871471,730.7390256514723,682.1218339535307,782.6019656662828,699.399828140953,699.8571933666915
727,301.2171750345222,305.9955944254595,263.3392055642707,245.3297542331798,330.94995952619405,252.85472515965512,269.4588297899166,217.99243346945454,309.1830306193449,264.3037168743289
728,468.5321363130808,431.5563827870599,382.5358008489595,370.77692263335337,414.79195473383123,371.2380898802619,379.3417907585709,312.4321522037785,445.3197590151471,401.0749375703781
730,559.600715087071,487.4657593138894,487.85334051830785,520.9230276913042,471.6237742398463,503.9893501481561,499.336680650721,512.4698808225613,486.82995960895164,502.22468435255365
731,508.60231097363646,500.26655932676624,487.127638263911,473.3800152314719,513.8962053565112,506.7212739494009,479.69064731364347,482.84968976947584,502.8275935909468,498.3196564635997
732,343.54836268532864,350.8925180000347,348.97207158310346,342.4658885196955,354.9478479748471,349.58506419632187,350.45056526286857,294.0716913112837,360.1036041437348,343.6424542279563
733,253.61029040646383,240.20324730045294,279.39536794280184,261.7306291679885,237.06700680866024,251.03344262549192,277.64467701369887,286.56520453755655,233.5863680769755,252.7791223727816
734,598.5403832525013,591.8487535365392,562.5099599393877,471.91565139800684,461.6832263050486,470.19444090312817,611.3383314890601,509.12239347752086,473.8645569045895,476.03242412176434
735,400.07368744159845,442.1923416212884,431.8835541479479,427.7894878829263,449.3328485678757,435.7924374800458,443.769223613987,453.4323767373019,445.8425575112907,454.6976376065032
736,626.1749864666776,659.805941840194,676.1730755343003,667.847532315632,660.2933658508047,664.5657602435433,673.2618581348487,676.6996387504566,686.5389851358196,755.384785055965
737,261.5238358723416,233.7087237645081,268.60054690864814,229.6122490873215,257.8517888541463,244.55777139291172,253.56865576728032,258.16228160994035,260.2490913803008,267.35154351936626
738,914.0773072252786,996.8623010027809,1021.1537847182209,1046.1415226274391,1059.421426869197,1090.3411437856917,1027.1793704572015,971.379964124475,1052.1842533386769,969.9708297831228
