,DFC_126_2_Acetyl_norm,DFC_127N_2_Acetyl_norm,DKO_127C_2_Acetyl_norm,DKO_128N_2_Acetyl_norm,DKO_128C_2_Acetyl_norm,S3FL_129N_2_Acetyl_norm,S3FL_129C_2_Acetyl_norm,S3KO_130N_2_Acetyl_norm,S3KO_130C_2_Acetyl_norm,S3KO_131_2_Acetyl_norm
8469,82.09127000670743,74.76618409400217,44.514601551304956,76.13411228233475,24.55640251389584,29.12933578169206,41.1861419860588,27.961114277156057,25.56309760936948,27.077830210612163
8475,18.3143253295804,15.230148611741184,7.540228426037371,15.339059477030586,5.959294333916145,6.519923532364288,10.634919292174807,7.720606181005777,1.527675155938415,3.371135488068181
8477,525.0824803316168,466.87328289810245,372.37826889550814,555.1991283881315,216.48677864760893,210.74075417512955,291.8801940279613,230.4705277546184,171.91437754826964,187.36988535295083
8482,209.96835333736587,181.19261651422997,244.28523177848777,249.44677820268643,235.8031120058199,195.70286602790225,162.71426517027456,218.36795590331204,239.33577443035168,203.46433865082471
8485,14.651460263664317,12.368726751353446,17.44245611806235,18.425577542530643,12.637813846063551,14.406927805385603,14.502162671147463,17.73652771312138,20.47084708957476,12.723317809805714
8488,128.09254598159467,113.62613903668725,93.11727875528076,110.64699610565356,69.25111001826694,61.30831321561902,59.4588669517046,79.08404709732943,70.47674719395889,61.00667770342741
8492,121.09000982616688,98.21138256298558,107.74350497928097,137.1162267885783,74.38843271991878,53.947109227465795,68.35352672334172,64.7904924108728,53.977855509823996,58.614258969959664
8495,18.96071328238912,23.445198468983396,27.889760563776775,30.86518065500057,27.63879613488695,23.66101281906395,22.816735935938677,28.378444340994204,32.997783368269765,27.40406912881231
8496,37.598232588373875,35.35240556543559,26.25453030270843,40.12473485150074,31.851400750241467,22.819732363275005,24.363633287527737,22.431490931300566,21.285607172741912,21.531768601209674
8501,92.54120857711507,153.03991756525383,94.11658613704475,108.028132292502,98.63659587171551,89.59636854152215,78.11831625524766,138.03191861446814,135.14832879535177,88.95447836257328
8505,542.2117610810479,460.22739986752447,300.7915219109606,478.41030015250885,165.42179099318955,205.37759126947506,227.49059176806657,231.72251794613283,204.30109085416402,185.19495923161654
8594,39.86059042320439,32.12176798112686,51.60059934926778,61.16917620718296,60.62040787949183,43.115623359183196,33.93506065048507,48.514619921184945,50.3114351355718,38.16995342941715
8849,5.60202892434224,1.9383825505852414,24.43760779041027,18.519108393000344,18.69985463401273,1.0516005697361754,1.546897351589063,11.059246691710976,10.38819106038122,7.177256200403224
8937,9.372625315726438,8.030441995281715,5.450767536894484,10.662516953545651,5.240069155684886,2.6290014243404385,2.8037514497551763,1.8779852872716754,1.527675155938415,3.1536428759347497
8940,6.140685551682839,11.353383510570701,10.265612194484612,8.230714841333487,8.938941500874218,2.7341614813140565,2.513708196332227,3.234307994745663,5.601475571774188,2.718657651667888
8967,61.406855516828394,44.8597104564013,49.32944620889508,72.11228571213769,31.954147204274506,28.919015667744823,30.551222693883993,25.665798926046232,22.304057276700856,22.51048535581011
8989,4.955640971533519,10.614952062728703,19.168532504745603,18.986762645348836,19.41907981224399,12.514046779860488,4.737373139241505,4.694963218179188,5.397785550982399,5.437315303335776
8995,18.3143253295804,12.553334613313945,49.056907832050356,36.66409338412189,47.46886176326309,17.246249343673277,15.759016769313577,12.728566947063577,14.665681497008784,15.006990237206741
9000,93.94171580820063,107.34947173003027,335.8581263983151,255.43275263274717,288.6147893788009,82.23516455336892,118.24096631208899,96.71624229449128,88.91069407561575,93.1955842991752
9005,9.48035664119456,13.56867785409669,28.979914071155672,26.375699832455034,30.310203939745914,10.516005697361754,10.344876038751856,17.73652771312138,10.286346049985328,13.158303034072578
9006,63.561482026190795,74.21236050812068,212.67078006449978,162.55661811633635,197.68417755956318,58.679311791278586,81.79219746527168,65.6251525385491,68.54169199643688,59.91921464276025
9007,12.604565079770039,11.537991372531199,39.24552626564029,24.879206224939857,31.02942911797717,10.095365469467284,16.049060022736526,10.12025404807514,11.712176195527848,10.330899076337975
9009,127.7693520051903,142.42496550252514,449.59747566818004,331.0992106627334,379.85364056013776,88.43960791481234,140.86434007907903,109.862139305393,117.73283201765383,101.24281094811214
9014,145.5450207074301,152.94761363427355,451.5052443060931,340.45229570970326,403.89631080386846,113.67802158848056,159.13706504472484,116.64375284276295,124.04722266219929,111.79120263658355
9017,53.65020008312375,62.951280928530224,190.50432541446222,155.9159277329877,180.73101264411207,35.75441937102997,75.02452155206954,47.47129476158957,54.181545530615786,40.45362585681818
9020,20.79214581534716,16.522403645464674,52.23652222857214,42.18241356183412,45.927664952767536,16.29980883091072,19.819622317234867,22.74448847917918,16.498891684134882,13.702034564406155
9034,7.325730131832159,5.261324065874227,30.160913704149483,16.742022234076067,17.877883001748437,4.101242221971084,10.731600376649123,4.590630702219651,10.082656029193538,4.1323596305351895
9090,1.5082385565536798,1.9383825505852414,17.079071615602718,13.842565869515408,16.644925553351992,1.6825609115778808,7.251081335573732,8.555266308682075,2.3424352391055696,8.808450791403956
9530,11.311789174152599,11.076471717629952,65.13667206588909,39.47001889821286,61.33963305772309,3.890922108023849,17.30591412090264,30.986757239982644,26.581547713328423,24.46791886501099
9552,3.2319397640435996,6.2766673066569725,9.720535440795162,8.043653140394088,10.685631219435848,1.3670807406570282,4.930735308190138,2.8169779309075134,2.444280249501464,5.11107638513563
9624,6.571610853555319,6.9227948235187196,14.807918475230016,11.410763757303242,13.562531932360882,7.361203988153228,6.864356997676466,8.86826385656069,9.878966008401749,7.612241424670086
9655,8.295312061045239,5.815147651755725,18.895994127900877,14.964936075151792,11.713095759766217,11.988246494992401,7.83116784241963,8.555266308682075,6.9254607069208145,14.898243931140025
9663,28.225607272647437,16.61470757644493,16.98822548998781,28.7139710941975,21.268515984838658,13.565647349596663,14.502162671147463,11.059246691710976,15.174906548988256,10.43964538240469
9763,3.2319397640435996,3.415245446269235,30.978528834683654,21.886219009909496,29.590978761514656,4.206402278944702,2.900432534229493,8.45093379272254,11.610331185131955,11.853347361271991
9797,11.311789174152599,10.153432407827456,11.991688581167864,14.310220121863901,12.32957448396444,10.410845640388137,12.66522206613545,21.28383325574565,19.656087006407606,16.094453297873898
9818,126.47657609957287,109.56476607355627,153.43910616357974,137.5838810409268,147.85214735354023,102.84653572019795,126.4588584924059,118.52173813003462,131.78744345228728,119.07720514305349
9833,40.39924705054499,28.891130396818124,34.33983548243525,31.332834907349064,31.234922026043243,33.546058174584,34.225103903908014,31.091089755942182,26.479702702932528,27.62156174094574
9898,12.389102428833798,11.722599234491698,49.42029233450999,35.26113062707641,39.351891894653164,9.779885298546432,14.405481586673147,19.614513000393053,18.943171933636346,19.35684247987536
9900,7.217998806364039,4.52289261803223,130.6367286342378,86.3289749835319,84.56033166918944,1.2619206836834105,4.157286632395606,35.681720458161834,31.164573181143666,36.32126622628298
9910,21.438533768155875,29.906473637600868,262.09107239900976,188.8387870983217,256.3524028124273,20.716531223802654,29.97113618703809,76.68439923026008,84.73504864938408,84.27838720170452
9911,23.269966301113918,21.229904125457406,115.01119502847361,80.06240800206209,92.57455508376633,24.081653046958415,33.83837956601075,30.047764596346806,29.12767297322578,32.84138443214808
9917,29.302920527328634,27.32196357015388,116.37388691269723,90.16373985278955,99.76680686607891,29.339655895639293,33.16161197469053,45.69764199027743,48.4782249484457,45.564702241953796
9930,2.9087457876392397,13.47637392311644,57.86898201669644,38.72177209445526,52.811677372981016,5.678643076575348,12.955265319558402,15.336879846052014,13.239851351466264,9.787167546004396
9932,103.31434112392708,119.53359061942322,378.0107286836325,254.59097497851985,320.46619012904233,73.92752005245313,115.72725811575677,67.08580776198262,78.21696798404685,39.47490910221773
9948,1.40050723108556,2.3999022054864896,17.351609992447443,12.346072262000227,18.597108179979696,1.0516005697361754,0.8701297602688478,5.946953409693639,3.1571953222727243,2.5011650395344565
9950,11.742714476025078,16.522403645464674,55.1435982482492,46.110709281561455,47.263368855197015,7.887004273021316,20.5930709930294,13.771892106658951,12.730626299486792,10.330899076337975
9956,10.880863872280118,11.1687756486102,156.16448993202698,112.89173651692633,120.8298299428515,3.3651218231557616,16.339103276159474,34.01240020280923,30.34981309797651,22.29299274367668
9957,21.86945907002836,27.32196357015388,99.56735367393924,68.74517509522855,80.24498059980189,15.563688432095397,20.5930709930294,27.33511918139883,21.081917151950126,23.380455804343836
9962,47.61724585690904,75.87383126576516,222.8455461333695,161.06012450882116,184.32713853526838,40.8021021057636,68.74025106123898,35.47305542624276,44.09888950142224,35.342549471682545
10765,7.110267480895919,8.122745926261965,4.451460155130496,13.936096719985107,7.294998236345626,8.307644500915787,6.477632659779201,6.364283473531788,8.962360914838701,8.808450791403956
10875,10.234475919471398,9.784216683906456,2.1803070147577936,11.971948860121435,2.157675534693777,2.3135212534195864,5.12409747713877,3.1299754787861254,2.444280249501464,2.1749261213343103
10924,8.941700013853959,6.73818696155822,13.899457219080935,9.633677598378966,10.993870581534958,10.831485868282607,7.83116784241963,4.799295734138726,9.16605093563049,9.67842123993768
10963,45.462619347546635,43.936671146598805,75.58397651160351,65.19100277737999,68.42913838600263,37.331820225634225,55.88166682615489,44.86298186260113,51.533575260322536,51.002017545289576
11063,64.85425793180823,67.84338927048346,64.86413368904437,64.8168793755012,49.421044389890795,50.266507233389184,78.69840276209358,69.79845317693061,62.22730135189144,61.44166292769427
