,CrATFL_126_1_Acetyl_norm,CrATFL_127N_1_Acetyl_norm,CrATFL_127C_1_Acetyl_norm,CrATKO_128N_1_Acetyl_norm,CrATKO_128C_1_Acetyl_norm,CrATKO_129N_1_Acetyl_norm,DFC_129C_1_Acetyl_norm,DFC_130N_1_Acetyl_norm,DKO_130C_1_Acetyl_norm,DKO_131_1_Acetyl_norm
15544,112.67381401416446,110.40690011106243,98.15122990717909,103.57933515376195,126.41565504959901,114.13370547422608,110.55708956355404,86.52747591877372,134.88201200505748,130.3898336580023
15547,70.21701453056626,65.79234712500651,62.31968109633275,82.88299297412243,77.91783027679811,76.99977824989897,71.74654331432733,75.36918476863877,87.62102795367299,81.43411817209054
15574,74.36220501269271,58.16834123498429,44.812114209007824,69.70371847293688,81.03052710486608,66.8815419489924,64.04221651547338,51.328139290620754,108.53296779941833,96.00653931867515
15765,7.285486301919218,2.541335296674071,8.617714270963043,8.20043746740434,9.338090484203898,7.285130136652728,6.741285948997198,6.694974690080968,7.5282983444683245,7.143343699306188
15853,23.11257723367476,21.55428825697638,24.311025522295743,29.189652413736873,28.917957628502393,28.938155820592783,24.36493350137559,24.34536250938534,38.26884991771398,38.478811393596
15885,12.309959613587646,11.388947070280096,10.341257125155654,11.42203790102747,14.559388389350163,15.37971917737798,8.18584722378231,10.042462035121451,33.2499843547351,27.525684387993174
15895,19.09299858434002,16.37749413412179,11.06695937955254,12.886401734492532,19.379047994100564,16.492725170477705,18.875600657192155,14.810095526542746,31.054230670931837,24.287368577641036
15902,27.885826879759765,18.259964724250732,24.58316386769458,38.07345967009157,30.323691679887926,28.02751455351119,28.217096900802556,22.823777352548753,56.98503607965606,49.62242756451365
15911,15.19903176779699,12.800800012876802,12.246225542947483,17.474741746016388,18.676180968407795,16.99863698552303,11.941706538223608,7.810803805094462,28.231118791756217,25.62079273484486
15936,39.31650366380544,42.543835336914086,32.384463102461126,48.226382248782656,69.58383554358387,51.805369860641626,42.37379739369667,32.663361366758664,93.58093080971041,71.71917074103412
15949,111.54330751903906,101.84165892597574,93.52487803539893,76.34216785131183,170.59586809314433,95.2126035915308,99.48211979020151,54.77706564611701,141.46927305646727,100.67352386888854
15953,8.164769131461194,8.471117655580237,6.712745853171214,9.860049811998074,14.258159664053263,8.398136129752451,9.823016668538774,7.506486773727146,18.193387665798447,11.048371588260236
15960,147.84512719584345,116.1484354109557,109.49032763213046,124.56855010009448,198.50972997065705,140.33993749357407,115.9501183227518,75.77494081046187,198.45430913612333,142.77162940346633
15965,16.203926430130675,16.753988252147582,15.239747342334647,19.524851112867474,23.29502142296026,13.963166095251063,16.853214872492995,11.056852139679174,19.13442495885699,16.28682363441811
15974,100.1126307349934,84.33468243777658,90.89420736321021,91.27867895265544,122.4996816207393,96.83152139967585,93.5112665210897,74.25335565362528,137.49600448577564,95.43507182273066
15986,26.25287305346753,22.307276493027956,24.311025522295743,20.989214946332535,30.424101254986894,28.22987927952932,27.157751965960138,24.953996572119973,34.08646194856491,30.573511033030485
15992,75.49271150781811,58.921329471035875,56.24192471575881,65.11537846141303,91.1718941898617,70.52410701731877,51.71529363730708,37.735311889547276,90.65325923130607,56.765771263819836
15995,72.85486301919218,57.885970646464955,55.42550967956232,49.885994593376395,71.19038874516735,55.54911729197705,63.07917566561664,40.98136022413198,74.55106555008214,50.67011797374523
16181,16.455150095714096,10.541835304722072,12.427651106546705,11.910159178849158,14.458978814251196,12.850160102151339,14.06039640790844,11.259730160590719,22.584895033404973,19.810873192742495
16450,11.05384128567054,11.388947070280096,11.429810506750984,7.41944342288964,8.936452183808031,10.219418663915633,8.763671733696357,8.317998857373324,18.925305560399536,13.334241572038216
16457,7.4110981347109295,10.918329422747862,8.34557592556421,13.374523012314219,14.65979796444913,5.565029965498612,10.497145263438494,10.042462035121451,19.86634285345808,17.04878029567743
16490,157.14040282243005,163.49257075269855,174.9849560914496,154.6368208139104,175.2147085476968,137.3044666033021,172.1917039543856,157.02758818553545,156.21219064771773,148.86728269354094
16491,132.0180362640879,143.9148766153576,150.40179222375502,141.65279482385353,152.82337330062722,148.43452653429932,148.59720313289537,145.15922396221006,162.3812129022126,166.5827750678203
16492,187.4128545252323,203.11857667491282,219.97849586405664,183.33835194982558,204.83553320189196,192.24648971722476,195.68990069089008,216.36940930216218,187.37098101787828,184.77449035538672
16500,93.45520359703274,88.75848832457959,88.4449622546207,106.11756579843473,83.23953775704335,78.82106078406215,79.35456602819559,81.35408638552934,81.97480419532175,77.14811195250682
16501,70.97068552731652,85.5582883213604,93.79701638079777,89.32619384136869,87.15551118590304,88.53456763293246,92.93344201117566,75.57206278955032,107.48737080713107,87.91074979279482
16504,185.65428886614836,178.3640884147172,168.36292302007797,168.01134382622462,202.02406509912086,183.34244177242698,163.4280322206892,181.9815847576554,189.56673470168155,190.96538822811874
16505,134.0278255887553,152.66836485945714,163.82728393009742,154.92969358060338,158.44630950616937,146.30969691110894,157.26457078160607,152.6657107359372,148.47477290479193,152.10559850389308
16508,34.543254017720436,34.16684121084029,33.8358676112549,33.87561668082507,33.23556935775796,39.663486299553746,36.01772778464217,40.169848140485804,43.18315578146413,33.24035934743812
16509,70.7194618617331,65.13348241846138,72.02594874889112,82.19962318517207,68.37892064239628,66.67917722297427,68.27959625484306,72.63033148633292,79.25625201537486,71.52868157571929
16510,16.203926430130675,15.906876486589555,20.31966312311286,16.498499190373014,18.475361818209862,17.403366437559296,16.94951895747867,14.50577849517543,14.847477290479194,22.38247692449272
16511,173.218717419769,149.9387825037702,162.55730498490288,147.41262590214941,140.97504343894917,156.52911557502458,152.73827878727937,158.85349037373933,151.82068328011118,176.2977224988767
16512,584.7230816454131,468.9234240011193,502.27667282444605,476.308742898402,453.9516890224282,431.1380487816288,466.4006835856204,453.5338157477577,447.3063933004929,437.4583681455109
16513,245.44552127500265,228.15543552362772,212.72147332008777,225.90252737587667,228.1305546248522,225.94021659924366,221.40309138206513,228.44065154639907,221.66656236490064,235.1588745811597
16514,60.79612707118796,72.85161183799005,82.09506752864795,64.62725718359134,70.58793129457355,80.84470804424348,77.0432679885394,78.51379409276772,72.04163276859272,70.00476825320064
16515,95.96744025286695,90.735082444215,103.41257125155653,110.60828155439424,97.79892614639351,98.1468921187937,101.31189740492931,100.83037639303761,106.54633351407253,108.2930904814818
16517,42.205575818014786,17.977594135731394,18.50540748712064,17.7676145127094,17.270446917022262,14.367895547287324,20.031249677020245,12.17268125469267,24.46696961952205,25.430303569530025
16518,104.63465671549498,93.84115891792774,100.50976223396897,94.10978236402123,97.19646869579971,89.24284417399592,99.09690345025881,93.526767640222,106.33721411561508,100.48303470357371
16550,30.774899033969113,22.966141199573087,48.98490217178993,59.74604440537448,32.63311190716416,38.752845032472145,43.52944641352477,41.79287230777817,42.242118488405595,35.62147391387352
16552,49.491062119934,33.69622356330805,60.051861551342476,61.79615377222555,35.34417043483626,45.63324571708862,54.02659167696326,53.66123653110351,46.21538705909721,51.622563800319384
16555,27.634603214176344,24.095623553650455,27.032408976284074,37.39008988114121,28.71713847830446,25.295590752266417,30.913611280401437,27.79428886488159,33.56366345242128,29.335331458484077
16561,75.74393517340152,62.30977653326797,67.30888409531136,78.19702870703422,68.17810149219835,73.3572131815726,75.69501079873996,75.87637982091763,67.75468510021491,78.8625144403403
16563,361.63646660733497,332.53842974627753,339.71936783954317,416.7579470041562,383.56457687805255,357.2749237850109,324.54476640172226,310.4033719946631,387.28912594320377,407.5515691910823
16573,19.846669581090286,19.3894470783281,19.41253530511675,21.18446345746121,23.696659723356127,23.37312585509417,19.646033337077547,18.56333891340632,16.93867127505373,23.144433585752047
16575,45.22025980501584,36.80230003702081,50.98058337138138,49.20262480442603,44.782670494139126,46.64506934717927,47.18900164298039,46.763383820111,51.54793171976227,53.717944618782525
16577,19.595445915506865,19.483570607834544,21.95249319550586,22.25833026866892,20.88519162058506,20.641202053849394,20.416466016962943,21.70794823753526,27.3946411979264,24.096879412326206
16590,296.19270172285377,267.96968850485484,282.4796025239886,308.0045263054844,296.00742739175365,306.07664810242363,285.44530789753844,289.6083748512297,318.17516475301545,356.5004728867075
16593,244.44062661266895,250.55683554616212,273.4083243440275,300.87795564928774,284.9623741308673,306.27901282844175,271.1923033196587,274.18964526195236,282.52030731601957,295.44869540330393
16597,300.84033953614704,248.2978708380074,407.6632414074518,459.0292496635143,285.3640124312632,319.9386318346656,346.5984018634416,360.41280414935875,352.5753057992665,350.78579792726254
16599,64.8157057205227,58.921329471035875,56.9676269701557,59.550795894245795,59.44246845858825,63.542523969693235,57.30093056647618,59.03750408525944,72.56443126473636,64.3853378764131
16600,284.1339657748495,230.320276702276,253.99578903891077,296.2896156377639,281.84967730279936,306.9872893695052,252.70191900240923,292.8544231858144,305.4188814471108,303.1635065985546
16606,36.678655175179514,34.54333532886608,47.261359317597325,53.107595026999526,41.97120239136805,33.79490924502793,40.255107524011834,48.79216402922645,40.987402097660876,43.717263439753864
16616,335.8860408850343,401.1544827564774,466.71726235899854,536.4452843260339,488.1913541311758,481.12213610810727,474.3939226394314,486.805811177251,490.1758699842709,484.5091919782743
16619,237.15514031074974,260.06331202631327,515.0671750581911,602.439281087526,300.32503912100924,375.69011385266083,452.91811168762604,419.551747245074,324.5533064059677,320.7837543901765
16620,46.47637813293294,33.7903470928145,60.95898936933859,71.94907635091664,45.184308794534985,45.63324571708862,61.15309396590315,46.96626184102254,44.01963337529395,44.76495384898544
16622,281.1192817878485,200.2948707897194,254.63077851150803,252.74919765606944,227.02604929876358,241.52230050263975,225.5441670364491,242.84499103111875,216.12489830577812,245.06431117753095
16638,13.691689774296464,18.35408825375718,17.59827966912453,20.696342179639522,17.170037341923297,21.147113868894724,20.320161931977267,21.910826258446804,18.402507064255904,19.525139444770247
16639,42.079963985223074,37.08467062554015,36.920102192441675,32.70412561405302,46.38922369572259,37.53865667636337,37.654897229398635,44.125969548260926,49.247618336730284,44.4792201010132
16641,95.4649929217001,115.39544717490412,129.26571406444566,120.66357987752099,125.81319759900519,116.76444691246179,126.35095950120461,123.45127572467482,116.89774373771647,127.24676243030754
16642,48.360555624808605,51.29732358101366,41.455741282422224,47.15251543757495,43.778574743149456,50.6923638675419,46.51487304808066,41.58999428686662,51.12969292284737,46.955579250106005
16643,19.344222249923444,23.62500590611822,26.94169619448446,26.163300491242417,21.48764907117886,26.307414382357074,25.424278436218003,23.63528943619493,26.34904420563913,23.430167333724295
16644,67.20233054356521,87.62900597050222,92.5270374356032,77.90415594034121,83.84199520763714,82.26126112637039,97.07451766555964,75.36918476863877,79.67449081228976,75.71944321264559
16757,66.95110687798179,76.05181184120924,102.77758177895925,93.71928534176388,86.75387288550718,88.12983818089619,82.05108040779447,96.67137696435094,93.4763711104817,95.43507182273066
16758,174.72605941326952,124.71367659604238,165.8229651296889,131.9879935229841,136.25579340929772,129.1086951995678,132.61072502527344,137.24698114665986,120.66189290995064,124.48466953324248
16761,128.12406944754488,120.66636482726514,136.52273660841453,117.73485221059086,114.56732518792093,112.11005821404476,120.47641031707849,107.32247306220702,116.58406464003029,117.05559208596407
16763,129.75702327383712,175.82275311804315,178.79489292703326,148.3888684577928,176.82126174928024,177.37268235489213,184.61493091753752,189.99526658366142,180.67916026723978,170.39255837411693
16764,133.90221375596357,169.61060017061763,165.2786884388912,156.00356039181113,156.83975630458588,175.9561292727652,165.06520166544567,174.576536994384,174.71925741120234,176.48821166419154
16765,133.274154592005,108.61855305043993,128.44929902824916,113.73225773245304,117.57961244088993,121.52001797388786,116.23903057770883,115.13327686730149,123.48500478912625,117.05559208596407
16766,172.59065825581047,149.84465897426375,158.83808093111884,139.70030971256676,150.21272434805408,148.13097944527215,154.27914414705015,164.93983100108565,147.63829531096212,141.72393899423477
16882,4.019578649334742,7.529882360515766,7.529160889367713,8.298061722968676,7.329898982224565,8.802865581788712,5.778245099140455,10.85397411876763,10.665089321330125,8.00054494322293
17224,10.928229452878828,9.224105891631815,12.246225542947483,9.27430427861205,8.635223458511131,11.838336472060682,10.786057518395516,5.680584585523245,12.547163907447207,16.096334469103276
17473,21.2283997417991,12.23605883583812,18.958971396118695,13.862644290135906,15.764303290537763,16.897454622513965,16.37169444756462,13.694266411529252,18.50706676348463,16.47731279973294
17487,7.0342626363357965,11.012452952254307,13.062640579143983,13.472147267878558,10.241776660094597,11.534789383033486,10.304537093467145,13.288510369706163,14.847477290479194,13.429486154695631
17490,156.88917915684664,165.84565899035974,166.27652903868696,169.7685804263827,176.31921387378543,190.52638954607067,177.19951637364062,198.51614346194626,237.76875604612457,217.6338713721952
17981,22.10768257134108,35.95518827146279,29.20951573947474,45.29765458185254,47.393319446712255,43.9131455459345,38.9068503342124,28.707239958983543,98.91347547037547,69.62378992257096
18001,96.97233491520063,87.53488244099579,79.91796076545728,90.79055767483375,119.4873943677703,98.95635102286622,88.59975818682031,69.89147820402708,221.77112206412937,195.63237277833213
18004,33.66397118817846,35.86106474195634,34.28943152025295,41.099811592586036,39.46096301389389,34.30082106007326,42.18118922372532,41.48855527641084,119.82541531612081,121.72257663617744
18005,150.48297568446938,130.64345895494856,123.09724490207209,181.19061832741016,197.60604379476635,173.73011728656573,141.56700492894115,105.90232691582622,372.75532775041074,331.4511476478071
18007,42.83363498197334,53.46216475966194,49.07561495358954,62.08902653891857,69.08178766808905,75.78558989379019,62.40504707071691,40.57560418230889,122.8576465937539,103.34037218329618
18091,8.290380964252904,7.812252949035108,5.170628562577827,8.005188956275664,6.225393656135932,8.499318492761516,5.970853269111804,5.477706564611701,10.87420871978758,11.143616170917651
18094,40.44701015893084,37.74353533208528,61.956829969134304,63.553390372383625,45.38512794473292,55.650299654986114,62.501351155702594,48.08209095603604,56.566797282741156,49.717672147171065
18109,19.469834082715153,15.059764721031533,16.056162378531145,21.96545750197591,19.17822884390263,16.39154280746864,16.94951895747867,22.72233834209298,21.74841743957516,20.668074436659236
18151,61.926633566313356,80.00500008048002,60.14257433314208,79.56376828493495,84.74568138352785,82.46362585238852,75.40609854378293,72.22457544450984,284.6115013005941,228.87273212577026
18156,55.52043009393612,43.29682357296566,42.18144353681911,44.223787770644826,52.11256947636369,48.56753424435152,40.447715693983184,40.87992121367621,216.7522565011505,179.53603830922884
18165,58.283890415353746,51.10907652200076,45.809954808803546,54.0838375826429,66.16990999021903,50.18645205249657,50.848556872436006,42.19862834960125,90.0259010359337,83.0532760772666
18171,231.00016050395593,221.3785413991635,196.574598159757,276.27664324707473,363.68348100845714,275.62075683669485,214.7581095180536,139.8843954185099,337.62326880955857,293.7342929154704
18172,52.50574610693506,80.66386478702515,65.67605402291836,76.04929508461882,96.49360167010694,79.12460787308936,72.13175965427003,38.141067931370365,107.27825140867361,79.05300360565514
18182,39.31650366380544,35.67281768294344,42.45358188221794,48.42163075991134,43.477346017852554,51.805369860641626,43.43314232853909,42.80726241233589,67.23188660407128,54.86087961067152
18194,12.686795111962777,8.941735303112473,14.786183433336591,19.622475368431815,12.651606462469797,19.528196060749675,9.437800328596078,11.969803233781125,42.03299908994814,36.47867515779026
18196,50.621568615059395,39.061264745175535,35.83154881084634,31.435010291716637,36.950723636419724,29.241702909619978,49.69290785260792,33.880629492227925,243.62409920293325,179.82177205720112
18199,87.67705928861405,72.19274713144492,60.323999896741306,89.81431511919038,102.11653787564907,81.75534931132506,70.78350246447057,59.84901616890562,106.4417738148438,98.00667555448089
18201,245.0686857766275,203.68331785195147,167.8186463292803,232.63860100981597,269.1980708403296,208.3344854356662,200.0235845152454,130.24768942521155,389.79855872469324,339.8326709216597
18204,48.863002955975446,49.7913471089105,42.997858573015606,51.057485660148444,56.128952480322354,44.014327908943564,45.648136283209595,45.85043272600905,198.24518973766587,171.72598253132077
18207,98.47967690870117,84.05231184925724,67.7624480043094,85.51884787435954,101.81530915035218,84.18372602354263,69.82046161461383,49.7051151233284,122.54396749606772,96.67325139727707
18209,28.38827421092661,24.47211767167624,19.14039695971792,20.110596646253498,25.805260800434425,27.420420375456796,26.002102946132048,19.98348505978713,49.45673773518774,51.1463408870323
18216,39.19089183101373,31.907876502685557,28.665239048677073,35.828101792111816,46.188404545524655,35.71737414220018,35.150991019771105,21.505070216623714,126.83091516444551,102.8641492700091
18218,13.440466108713041,7.153388242489978,10.431969906955263,10.250546834255424,10.342186235193564,13.5584366432148,8.956279903667706,10.245340056032996,41.82387969149069,37.621610149679256
18219,39.19089183101373,56.75648829238759,39.09720895563234,48.03113373765399,54.12076097834302,43.81196318292543,48.633562917765495,37.43099485817996,190.40321229551137,155.058180566273
18236,18.213715754798045,28.70767649946636,22.587482668103135,38.07345967009157,30.926149130481726,30.557073628737832,24.84645392630396,19.98348505978713,35.02749924162345,33.716582260725204
18240,133.52537825758844,147.58569426610904,137.1577260810118,205.79193072962318,252.93171967429697,195.9902371485602,156.7830503566777,101.84476649759533,248.95664386359832,210.77626142086126
18244,17.836880256422912,13.83615883744772,19.775386432315194,24.015566868826994,27.110585276720993,22.968396403057906,18.875600657192155,18.36046089249478,38.58252901540016,38.57405597625341
18248,30.39806353559398,29.178294146998596,28.846664612276296,36.999592858883865,39.86260131428976,40.87767465566253,35.72881552968515,35.300775638608734,76.95593863234286,69.43330075725615
18255,36.80426700797123,27.295823556869653,27.576685667081737,48.81212778216869,46.08799497042569,38.55048030645402,35.5362073597138,29.51875204262972,62.31758074032113,60.38506540480164
18267,28.011438712551477,30.119529442063065,31.205196939066177,37.29246562557688,32.03065445657036,30.86062071776503,35.343599189742456,36.41660475362223,36.80501412851181,37.43112098436442
18273,58.9119495793123,41.88497063036895,46.98922097219849,48.616879271040006,59.44246845858825,52.311281675686956,50.36703644750763,33.57631246086061,813.9972584956375,654.8065057697338
18284,92.57592076749076,100.99454716041771,96.6091126165857,147.41262590214941,165.47497976309702,139.93520804153783,116.23903057770883,95.96130389116053,178.37884688420777,170.1068246261447
18297,5.150085144460137,6.77689412446419,8.799139834562265,12.593528967799521,14.458978814251196,8.701683218779648,8.763671733696357,6.593535679625195,65.45437171718292,53.5274554534677
18298,29.016333374885164,29.93128238305017,34.380144302052564,36.31622306993351,44.782670494139126,38.955209758490284,30.046874515530366,26.069825687133463,51.12969292284737,54.95612419332894
18307,35.673760512845824,29.64891179453083,25.853142812889132,45.59052734854556,45.58594709493085,39.258756847517475,31.009915365387112,27.28709381260273,76.43314013619923,58.861152082282985
18597,39.81895099497228,32.00200003219201,26.215993940087575,48.42163075991134,52.21297905146265,37.943386128399624,35.825119614670825,21.70794823753526,89.08486374287517,75.24322029935851
18667,70.7194618617331,50.356088285949184,52.34127509837554,74.1944342288964,57.333867381509954,56.864488011094906,56.626801971576455,51.328139290620754,60.853744951118955,68.38561034802457
18959,111.04086018787224,92.52342950483748,99.14907050697481,116.07523986599713,115.06937306341577,115.34789383033487,102.8527627647001,139.37720036623105,147.5337356117334,125.62760452513149
18978,30.14683987001056,27.578194145388995,27.848824012480573,34.26611370308242,38.75809598820113,36.12210359423645,35.343599189742456,25.968386676677696,54.89384209508153,50.193895060458146
18988,47.48127279526663,56.09762358584246,54.699807425165424,65.01775420584869,67.47523446650558,71.3335659213913,60.38266128601776,65.52960075442886,73.61002825702361,76.76713362187715
18993,72.72925118640048,68.23955889217413,73.11450213048644,78.97802275154893,72.69653237165186,83.9813612975245,72.03545556928434,72.22457544450984,101.52746795109364,101.14974678217561
18997,94.3344864265747,94.12352950644708,97.60695321638141,108.55817218754316,111.85626666024885,107.75921660465494,95.53365230578886,109.45269228177825,142.9331088456694,131.34227948457644
19000,62.805916395855334,68.33368242168058,71.11882093089501,82.10199892960772,76.71291537561052,74.36903681166326,80.413910963038,68.57277106810203,165.62256357830313,167.1542425637648
19004,8.918440128211456,14.306776484979956,13.879055615340482,20.01297239068916,14.760207539548096,14.367895547287324,13.193659643037373,14.911534536998518,19.76178315422935,19.525139444770247
19008,91.57102610515709,103.53588245709179,112.93741334051568,128.96164160048966,126.31524547450003,129.81697174063126,118.550328617365,126.39300702789221,180.47004086878232,164.29690508404232
19012,55.77165375951953,51.01495299249432,46.80779540859927,53.40046779369254,57.73550568190582,62.53070033960258,54.70072027186298,53.55979752064774,75.38754314391196,78.57678069236806
19014,14.194137105463305,15.342135309550875,10.613395470554485,18.353360046095425,18.676180968407795,16.99863698552303,20.223857846991592,21.200753185256396,26.24448450641041,23.33492275106688
19017,47.85810829364176,54.87401770225864,57.14905253375492,71.46095507309495,61.450659960567585,66.27444777093801,70.97611063444192,66.03679580670772,72.14619246782144,78.95775902299773
19020,39.56772732938886,45.555788281120385,51.34343449857982,50.276491615633745,48.19659604750399,47.25216352523367,43.91466275346746,42.19862834960125,64.9315732210393,62.28995705794996
19023,44.21536514268216,42.44971180740763,44.90282699080744,40.904563081457354,43.979393893347385,41.08003938168066,47.09269755799471,47.67633491421295,47.26098405138448,49.62242756451365
19025,8.667216462628037,6.682770594957742,6.894171416770434,8.20043746740434,8.133175583016298,10.320601026924697,8.37845539375366,6.999291721448285,9.619492329042858,10.381659509658325
19026,65.69498855006468,62.9686412398131,63.95251116872574,67.06786357269978,80.72929837956919,68.90518920917371,72.13175965427003,75.77494081046187,89.92134133670498,88.57746187139672
19028,114.68360333883183,90.92332950322788,129.80999075524332,152.97720846931665,110.35012303376435,128.80514811054059,125.2916145663622,140.18871244987722,137.18232538808945,136.96170986136397
19033,76.87444166852693,66.73358242007099,65.76676680471796,71.65620358422363,67.87687276690144,69.81583047625531,63.56069609054501,82.26703747963128,92.84901291510933,91.3395547684618
19039,15.07341993500528,17.601100017705605,14.60475786973737,17.572366001580725,14.258159664053263,19.325831334731543,14.349308662865464,19.47629000750827,21.539298041117707,23.239678168409462
19041,33.41274752259504,23.060264729079535,42.635007445817166,55.6458256716723,34.13925553364866,30.6582559917469,42.75901373363937,41.48855527641084,27.603760596383854,36.19294140981802
19048,29.016333374885164,20.70717649141836,22.76890823170236,32.899374125181694,26.708946976325127,28.331061642538387,30.913611280401437,28.605800948527772,35.13205894085218,43.717263439753864
19049,135.4095557494641,126.03140600913264,123.27867046567134,136.77158204563665,123.90541567212485,156.12438612298834,133.8626781300872,148.10095526542747,176.49677229809072,178.5835924826547
19053,75.3670996750264,53.179794171142596,59.77972320594365,65.70112399479905,52.51420777675955,59.69759417534874,55.76006520670539,54.37130960429392,70.89147607707672,69.33805617459872
19055,35.42253684726241,35.48457062393055,37.192240537840505,35.5352290254188,42.77447899215979,39.663486299553746,38.9068503342124,30.83745917855476,54.475603298166625,43.14579594380937
19060,51.124015946226244,27.295823556869653,59.5075848605448,72.33957337317399,37.65359066211249,45.026151539034224,56.145281546648086,49.80655413378417,35.236618640080906,37.9073438976515
19068,127.74723394916975,110.12452952254309,123.64152159286978,143.50765567957595,133.94637318202152,153.69600941077076,124.9063982264195,128.42178723700763,176.39221259886196,173.8213633497839
19070,235.77341015004092,256.76898849358764,254.63077851150803,297.65635521566463,281.74926772770044,306.17783046543275,274.659250379143,287.88391167348163,330.5132092620052,322.7838906259822
19073,96.84672308240891,90.45271185569564,95.97412314398842,111.97502113229497,108.54275068198294,114.74079965228047,117.39467959753692,121.32105650510358,132.79081802048293,136.10450861744724
19077,85.79288179673838,81.79334714110252,81.18793971065183,116.56336114381882,127.82138910098453,123.13893578203292,87.25150099702087,73.84759961180218,152.44804147548356,148.96252727619836
19083,64.94131755331442,47.53238240075577,62.31968109633275,69.50846996180822,71.29079832026632,66.8815419489924,72.42067190922704,67.55838096354431,90.13046073516243,80.19593859754413
19085,55.89726559231124,42.16734121888829,74.2937682938814,73.90156146220339,44.07980346844636,45.43088099107048,69.1463330197141,58.02311398070172,52.38440931359209,49.24144923388399
19086,51.24962777901795,49.226605931871816,53.88339238896892,52.22897672692049,54.42198970363992,56.156211470031444,57.5898428214332,55.08138267748432,70.0549984832469,65.43302828564468
19156,29.393168873260294,26.44871179131163,25.127440558492243,25.284682191163377,36.64949491112282,32.17599143688288,37.75120131438431,28.808678969439313,105.29161712332781,72.95735031558053
19161,86.42094096069694,65.41585300698073,56.69548862475687,71.8514520953523,90.77025588946584,73.15484845555447,73.57632092905513,53.86411455201506,729.4084618195976,495.84329731450686
19187,65.19254121889783,74.45171183959964,91.25705849040865,108.75342069867183,80.42806965427228,87.32037927682367,91.87409707633324,96.56993795389518,100.06363216189148,93.91115850021201
19203,51.8776869429765,54.87401770225864,63.68037282332691,65.21300271697736,66.47113871551592,67.58981849005586,59.80483677610371,50.51662720697457,66.4999687094702,56.480037515847584
19228,6.908650803544086,7.71812941952866,12.518363888346316,12.398280456670845,14.65979796444913,16.593907533486767,8.667367648710682,11.766925212869578,15.683954884309008,12.953263241408553
19233,110.28718919112195,102.78289422104021,108.49248703233474,122.61606498880774,119.18616564247341,120.91292379583348,110.07556913862567,122.53832463057286,155.3757130538879,157.24880596739354
19241,492.6496082090892,405.2017945252547,516.3371540033858,557.1416265056735,539.7014661569457,553.5687080225983,495.9660376762224,538.7425845306063,573.8236293672522,621.8518801702679
19255,55.77165375951953,52.426805935091025,54.790520206965034,60.81991121658218,54.12076097834302,64.5543475997839,57.49353873644753,58.124552991157486,74.13282675316725,81.05313984146086
19578,2.889072154209345,9.97709412768339,8.254863143764599,8.395685978533013,7.4303085573235315,7.183947773643662,5.6819410141547815,8.013681826006007,15.056596688936649,16.382068217075524
19581,33.66397118817846,37.46116474356594,37.282953319640114,41.19743584815037,45.08389921943602,42.49659246380758,41.795972883782625,32.359044335391346,89.39854284056135,84.67243398244268
19584,26.880932217426082,21.836658845495723,18.23326914172181,25.382306446727718,27.913861877512726,24.28376712217576,22.438851801662103,24.142484488473794,90.33958013361989,84.10096648649818
19591,59.665620576062565,66.82770594957742,57.96546756995142,74.9754282734111,93.58172399223692,80.64234331822534,62.21243890074556,40.87992121367621,113.34271396393977,99.43534429434213
19602,17.334432925256074,12.89492354238325,9.071278179961098,14.350765567957593,14.157750088954296,14.873807362332652,10.497145263438494,8.216559846917551,17.77514886888354,21.52527568057598
19611,252.22856024575503,204.43630608800305,177.25277563643988,303.80668331621786,362.3781565321706,273.6982919395226,217.3583198126668,143.73907781582926,429.42668473238064,341.737562574808
19820,52.63135793972677,45.08517063358815,46.898508190398886,45.395278837416875,52.91584607715542,49.27581078541498,44.588791348367174,43.61877449598206,54.371043598937895,54.67039044535669
19922,13.440466108713041,10.541835304722072,8.617714270963043,8.20043746740434,12.952835187766697,8.296953766743384,9.534104413581751,10.042462035121451,35.65485743699581,24.096879412326206
19927,10.551393954503697,10.447711775215625,12.246225542947483,9.762425556433737,13.956930938756363,10.826512841970025,7.70432679885394,9.94102302466568,52.48896901282082,34.95476183527161
19942,131.7668125985045,102.50052363252088,112.30242386791839,156.39405741406844,141.6779104646419,145.80378509606362,155.2421849969069,121.11817848419206,558.6624729790868,463.6506283763003
19969,11.05384128567054,12.424305894851013,15.149034560535034,19.817723879560486,11.446691561282197,11.433607020024422,13.675180067965744,16.128802662467788,17.56602947042609,17.14402487833485
19978,20.47472874504884,17.977594135731394,20.41037590491247,17.865238768273738,17.67208521741813,18.21282534163182,17.912559807335413,20.186363080698673,24.46696961952205,26.858972309391262
20082,15.3246436005887,10.071217657189838,12.336938324747093,20.305845157382173,12.752016037568763,14.469077910296392,16.4679985325503,15.723046620644697,18.925305560399536,18.191715287566424
20101,11.55628861683738,12.706676483370355,14.967608996935812,13.765020034571569,13.956930938756363,16.897454622513965,13.964092322922767,14.607217505631203,13.488201200505747,18.382204452881258
20104,33.035912024219904,23.154388258585982,34.01729317485412,34.949483492032776,15.061436264844996,25.801502567311744,29.1801377506593,26.272703708045007,33.77278285087873,33.14511476478071
20194,11.55628861683738,12.23605883583812,11.883374415749039,13.765020034571569,20.08191501979333,14.671442636314522,12.519531048137653,9.636705993298362,32.83174555782019,28.287641049252503
